,Rank,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,OWN,Year,PlayerID
2723,82,13,8,5.0,3,0,3,0,0,8,73.3,9.2,11.3%,2015,Robert Quinn94
2724,121,8,2,4.0,2,0,2,0,0,9,46.3,5.1,11.3%,2016,Robert Quinn94
2725,77,21,11,8.5,1,0,2,0,0,15,73.8,4.9,11.3%,2017,Robert Quinn94
2726,43,25,12,6.5,0,0,2,0,0,16,103.3,6.5,11.3%,2018,Robert Quinn94
2727,21,26,8,11.5,3,0,2,0,0,14,136.2,9.7,11.3%,2019,Robert Quinn94
2728,570,35,24,5.0,7,0,0,1,0,16,0.0,0.0,49.2%,2013,Cameron Heyward97
2729,25,33,20,7.5,4,0,0,0,0,16,100.1,6.3,49.2%,2014,Cameron Heyward97
2730,14,39,15,7.0,2,0,1,0,0,16,148.5,9.3,49.2%,2015,Cameron Heyward97
2731,97,17,4,3.0,4,0,0,1,0,7,57.7,8.2,49.2%,2016,Cameron Heyward97
2732,6,30,15,12.0,3,0,2,1,0,15,167.7,11.2,49.2%,2017,Cameron Heyward97
2733,24,29,23,8.0,3,0,1,1,0,16,130.7,8.2,49.2%,2018,Cameron Heyward97
2734,3,51,32,9.0,6,0,1,1,0,16,181.4,11.3,49.2%,2019,Cameron Heyward97
2735,572,43,21,5.5,1,0,2,0,0,16,0.0,0.0,1.5%,2013,Adrian Clayborn99
2736,265,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.5%,2014,Adrian Clayborn99
2737,135,14,1,3.0,0,0,0,1,0,16,47.8,3.0,1.5%,2015,Adrian Clayborn99
2738,65,19,3,4.5,0,0,0,1,1,13,78.3,6.0,1.5%,2016,Adrian Clayborn99
2739,39,17,4,9.5,0,0,2,2,1,16,104.6,6.5,1.5%,2017,Adrian Clayborn99
2740,169,8,3,2.5,0,0,1,0,0,14,33.4,2.4,1.5%,2018,Adrian Clayborn99
2741,123,12,6,4.0,0,0,2,0,0,15,56.8,3.8,1.5%,2019,Adrian Clayborn99
2742,580,12,8,0.0,4,0,0,0,0,12,0.0,0.0,12.1%,2013,Lawrence Guy93
2743,202,2,14,0.0,1,0,0,1,0,14,19.2,1.4,12.1%,2014,Lawrence Guy93
2744,38,29,17,4.5,1,0,0,0,0,16,106.0,6.6,12.1%,2015,Lawrence Guy93
2745,83,14,14,1.0,0,0,1,1,0,16,67.7,4.2,12.1%,2016,Lawrence Guy93
2746,49,34,24,1.0,1,0,0,0,0,16,91.4,5.7,12.1%,2017,Lawrence Guy93
2747,86,25,34,1.0,0,0,1,0,0,16,73.8,4.6,12.1%,2018,Lawrence Guy93
2748,37,35,26,3.0,1,1,0,2,0,16,111.5,7.0,12.1%,2019,Lawrence Guy93
2749,582,38,17,10.5,2,0,1,1,0,15,0.0,0.0,14.5%,2013,Jurrell Casey99
2750,22,46,22,5.0,0,0,0,0,0,16,106.6,6.7,14.5%,2014,Jurrell Casey99
2751,24,34,20,7.0,3,0,0,0,0,16,127.3,8.0,14.5%,2015,Jurrell Casey99
2752,34,31,13,5.0,5,0,0,0,0,15,107.6,7.2,14.5%,2016,Jurrell Casey99
2753,14,41,19,6.0,1,0,1,0,0,16,143.7,9.0,14.5%,2017,Jurrell Casey99
2754,17,36,25,7.0,0,0,2,1,0,15,140.6,9.4,14.5%,2018,Jurrell Casey99
2755,47,26,18,5.0,0,0,1,2,0,14,97.2,6.9,14.5%,2019,Jurrell Casey99
2756,594,42,26,10.5,1,0,1,1,0,16,0.0,0.0,3.9%,2013,Kyle Williams
2757,40,30,11,5.5,3,1,0,0,0,15,84.7,5.6,3.9%,2014,Kyle Williams
2758,192,6,8,1.0,0,0,0,0,0,6,25.7,4.3,3.9%,2015,Kyle Williams
2759,22,42,22,5.0,0,0,0,0,0,15,125.4,8.4,3.9%,2016,Kyle Williams
2760,69,21,20,3.0,2,0,0,1,0,16,78.4,4.9,3.9%,2017,Kyle Williams
2761,65,21,14,5.0,1,0,1,1,0,16,86.9,5.4,3.9%,2018,Kyle Williams
2762,546,0,0,0.0,0,0,0,0,0,1,0.0,0.0,3.9%,2019,Kyle Williams
2763,632,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tony Brown27
2764,632,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tony Brown
2765,661,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tony Brown27
2766,661,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tony Brown
2767,687,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tony Brown27
2768,687,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tony Brown
2769,666,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tony Brown27
2770,666,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tony Brown
2771,635,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Tony Brown27
2772,635,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Tony Brown
2773,574,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Tony Brown27
2774,574,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Tony Brown
2775,551,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Tony Brown27
2776,551,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Tony Brown
2777,651,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2013,Mike Pennel64
2778,237,7,1,0.0,0,0,0,0,0,13,11.3,0.9,1.6%,2014,Mike Pennel64
2779,137,16,9,1.0,0,0,1,0,0,16,47.6,3.0,1.6%,2015,Mike Pennel64
2780,210,5,2,0.0,1,0,0,0,0,8,18.1,2.3,1.6%,2016,Mike Pennel64
2781,144,20,15,0.0,0,0,0,0,0,16,45.9,2.9,1.6%,2017,Mike Pennel64
2782,171,15,11,0.0,1,0,0,0,0,16,32.4,2.0,1.6%,2018,Mike Pennel64
2783,164,13,11,1.0,0,0,0,0,0,9,36.9,4.1,1.6%,2019,Mike Pennel64
2784,652,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Brandon Dunn92
2785,258,1,0,0.0,1,0,0,0,0,3,3.0,1.0,0.8%,2014,Brandon Dunn92
2786,229,5,4,0.0,0,0,0,0,0,12,12.0,1.0,0.8%,2015,Brandon Dunn92
2787,250,3,0,0.0,0,0,0,0,0,2,4.5,2.3,0.8%,2016,Brandon Dunn92
2788,145,17,9,0.0,0,0,0,1,0,16,45.5,2.8,0.8%,2017,Brandon Dunn92
2789,144,13,11,0.0,0,0,1,0,0,14,43.5,3.1,0.8%,2018,Brandon Dunn92
2790,161,12,14,1.0,0,0,0,0,0,16,37.7,2.4,0.8%,2019,Brandon Dunn92
2791,657,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2013,Mike Purcell98
2792,743,1,0,0.0,0,0,0,0,0,2,0.0,0.0,1.6%,2014,Mike Purcell98
2793,189,11,4,1.0,0,0,0,0,0,8,27.6,3.5,1.6%,2015,Mike Purcell98
2794,130,17,9,0.0,0,0,1,0,0,15,41.2,2.7,1.6%,2016,Mike Purcell98
2795,648,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2017,Mike Purcell98
2796,586,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2018,Mike Purcell98
2797,74,28,20,0.0,0,0,0,0,0,13,77.3,5.9,1.6%,2019,Mike Purcell98
2798,659,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2013,Zach Kerr92
2799,149,11,5,3.0,1,0,1,0,0,12,37.9,3.2,2.4%,2014,Zach Kerr92
2800,149,16,13,0.0,1,0,0,0,0,12,44.2,3.7,2.4%,2015,Zach Kerr92
2801,117,11,8,2.5,0,0,0,1,0,12,48.4,4.0,2.4%,2016,Zach Kerr92
2802,180,10,9,0.5,1,0,0,0,0,11,31.4,2.9,2.4%,2017,Zach Kerr92
2803,139,15,18,1.5,1,0,0,0,0,16,46.6,2.9,2.4%,2018,Zach Kerr92
2804,184,13,6,0.0,1,0,0,0,0,13,28.2,2.2,2.4%,2019,Zach Kerr92
2805,662,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.0%,2013,Denico Autry96
2806,236,7,4,0.0,0,0,0,0,0,10,11.4,1.1,4.0%,2014,Denico Autry96
2807,99,20,2,3.0,3,0,0,0,0,14,64.5,4.6,4.0%,2015,Denico Autry96
2808,58,21,8,2.5,2,0,0,2,0,16,81.9,5.1,4.0%,2016,Denico Autry96
2809,46,23,13,5.0,7,0,0,0,0,16,93.4,5.8,4.0%,2017,Denico Autry96
2810,23,28,9,9.0,1,0,2,1,0,12,131.0,10.9,4.0%,2018,Denico Autry96
2811,79,20,12,3.5,4,0,1,0,0,14,73.2,5.2,4.0%,2019,Denico Autry96
2812,663,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Alejandro Villanueva78
2813,739,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Alejandro Villanueva78
2814,757,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,Alejandro Villanueva78
2815,709,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2016,Alejandro Villanueva78
2816,666,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Alejandro Villanueva78
2817,603,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Alejandro Villanueva78
2818,588,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Alejandro Villanueva78
2819,664,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Christian Covington
2820,767,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Christian Covington
2821,188,5,3,2.0,0,0,0,0,0,15,27.8,1.9,0.0%,2015,Christian Covington
2822,125,16,10,1.0,1,0,0,0,0,16,43.7,2.7,0.0%,2016,Christian Covington
2823,174,10,6,1.0,0,0,1,0,0,7,33.1,4.7,0.0%,2017,Christian Covington
2824,146,8,7,3.5,0,0,0,0,0,12,41.5,3.5,0.0%,2018,Christian Covington
2825,134,20,8,1.0,1,0,0,0,0,15,51.8,3.5,0.0%,2019,Christian Covington
2826,665,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2013,Rakeem Nunez-Roches56
2827,736,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2014,Rakeem Nunez-Roches56
2828,254,4,0,0.0,0,0,0,0,0,7,6.0,0.9,1.6%,2015,Rakeem Nunez-Roches56
2829,135,14,9,1.0,0,0,0,0,0,11,39.5,3.6,1.6%,2016,Rakeem Nunez-Roches56
2830,175,13,11,0.5,0,0,0,0,0,16,33.0,2.1,1.6%,2017,Rakeem Nunez-Roches56
2831,264,2,0,0.0,0,0,0,0,0,3,3.0,1.0,1.6%,2018,Rakeem Nunez-Roches56
2832,218,5,4,0.0,0,0,0,1,0,16,17.2,1.1,1.6%,2019,Rakeem Nunez-Roches56
2833,667,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Angelo Blackson97
2834,766,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Angelo Blackson97
2835,181,8,7,2.5,0,0,1,0,0,16,32.6,2.0,0.8%,2015,Angelo Blackson97
2836,207,4,5,0.0,1,0,0,0,0,13,18.6,1.4,0.8%,2016,Angelo Blackson97
2837,231,8,1,0.0,1,0,0,0,0,9,15.0,1.7,0.8%,2017,Angelo Blackson97
2838,134,18,6,1.0,3,0,0,1,0,16,48.2,3.0,0.8%,2018,Angelo Blackson97
2839,182,11,10,0.0,0,0,0,0,0,15,29.3,2.0,0.8%,2019,Angelo Blackson97
2840,669,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Justin Hamilton79
2841,770,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Justin Hamilton79
2842,744,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Justin Hamilton79
2843,671,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Justin Hamilton79
2844,266,1,2,0.5,0,0,0,0,0,4,3.8,1.0,0.0%,2017,Justin Hamilton79
2845,587,0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%,2018,Justin Hamilton79
2846,567,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,Justin Hamilton79
2847,671,0,0,0.0,0,0,0,0,0,0,0.0,0.0,18.3%,2013,Trey Flowers90
2848,763,0,0,0.0,0,0,0,0,0,0,0.0,0.0,18.3%,2014,Trey Flowers90
2849,745,0,0,0.0,0,0,0,0,0,1,0.0,0.0,18.3%,2015,Trey Flowers90
2850,24,23,22,7.0,1,0,0,2,0,16,120.0,7.5,18.3%,2016,Trey Flowers90
2851,15,45,17,6.5,3,0,2,0,0,14,131.6,9.4,18.3%,2017,Trey Flowers90
2852,20,32,25,7.5,2,0,3,0,0,15,134.6,9.0,18.3%,2018,Trey Flowers90
2853,27,33,18,7.0,0,0,2,0,0,15,119.3,8.0,18.3%,2019,Trey Flowers90
2854,673,0,0,0.0,0,0,0,0,0,0,0.0,0.0,42.4%,2013,Frank Clark55
2855,694,0,0,0.0,0,0,0,0,0,0,0.0,0.0,42.4%,2014,Frank Clark55
2856,123,15,1,3.0,2,0,1,0,0,15,53.0,3.5,42.4%,2015,Frank Clark55
2857,16,25,22,10.0,0,0,2,1,0,15,138.1,9.2,42.4%,2016,Frank Clark55
2858,31,19,13,9.0,2,0,2,1,0,16,115.0,7.2,42.4%,2017,Frank Clark55
2859,11,35,8,14.0,2,1,4,2,0,16,171.7,10.7,42.4%,2018,Frank Clark55
2860,20,27,10,8.0,4,1,3,1,0,14,137.2,9.8,42.4%,2019,Frank Clark55
2861,674,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Rodney Gunter95
2862,690,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Rodney Gunter95
2863,158,16,3,1.0,0,0,0,0,0,16,40.1,2.5,0.8%,2015,Rodney Gunter95
2864,172,7,8,1.5,0,0,0,1,0,16,28.7,1.8,0.8%,2016,Rodney Gunter95
2865,188,11,6,1.0,0,0,0,0,0,16,28.7,1.8,0.8%,2017,Rodney Gunter95
2866,41,30,14,4.5,1,0,2,0,0,16,107.3,6.7,0.8%,2018,Rodney Gunter95
2867,80,20,11,3.0,0,0,0,0,0,13,73.1,5.6,0.8%,2019,Rodney Gunter95
2868,675,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2013,Tyeler Davison96
2869,691,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2014,Tyeler Davison96
2870,168,10,8,1.5,0,0,0,0,0,16,37.4,2.3,2.4%,2015,Tyeler Davison96
2871,167,9,14,0.0,2,0,0,0,0,15,30.2,2.0,2.4%,2016,Tyeler Davison96
2872,97,22,9,0.0,1,0,2,0,0,16,64.4,4.0,2.4%,2017,Tyeler Davison96
2873,141,8,19,2.0,1,0,1,0,0,14,45.1,3.2,2.4%,2018,Tyeler Davison96
2874,72,26,29,1.0,0,0,0,1,0,16,79.3,5.0,2.4%,2019,Tyeler Davison96
2875,678,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2013,Henry Anderson96
2876,762,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2014,Henry Anderson96
2877,103,19,12,1.0,2,0,0,0,0,9,63.2,7.0,2.4%,2015,Henry Anderson96
2878,191,9,3,0.0,2,0,0,1,0,11,24.3,2.2,2.4%,2016,Henry Anderson96
2879,132,15,7,2.0,0,0,1,0,0,9,52.2,5.8,2.4%,2017,Henry Anderson96
2880,53,23,13,7.0,4,0,0,0,0,16,97.8,6.1,2.4%,2018,Henry Anderson96
2881,141,16,12,1.0,1,0,0,0,0,13,48.7,3.7,2.4%,2019,Henry Anderson96
2882,679,0,0,0.0,0,0,0,0,0,0,0.0,0.0,56.1%,2013,Grady Jarrett97
2883,752,0,0,0.0,0,0,0,0,0,0,0.0,0.0,56.1%,2014,Grady Jarrett97
2884,146,13,11,1.0,0,0,0,0,0,15,44.9,3.0,56.1%,2015,Grady Jarrett97
2885,48,21,27,3.0,0,0,0,1,0,16,90.3,5.6,56.1%,2016,Grady Jarrett97
2886,21,34,21,4.0,0,0,0,0,0,16,123.3,7.7,56.1%,2017,Grady Jarrett97
2887,32,27,24,6.0,0,0,3,0,0,14,116.4,8.3,56.1%,2018,Grady Jarrett97
2888,14,38,31,7.5,0,0,2,0,0,16,148.5,9.3,56.1%,2019,Grady Jarrett97
2889,680,0,0,0.0,0,0,0,0,0,0,0.0,0.0,75.8%,2013,Danielle Hunter99
2890,753,0,0,0.0,0,0,0,0,0,0,0.0,0.0,75.8%,2014,Danielle Hunter99
2891,79,25,4,6.0,0,0,1,0,0,14,75.2,5.4,75.8%,2015,Danielle Hunter99
2892,4,32,22,12.5,1,0,1,1,1,16,156.4,9.8,75.8%,2016,Danielle Hunter99
2893,20,27,18,7.0,2,0,1,1,0,16,124.0,7.8,75.8%,2017,Danielle Hunter99
2894,3,51,20,14.5,0,0,0,1,1,16,205.6,12.9,75.8%,2018,Danielle Hunter99
2895,1,52,18,14.5,0,0,3,1,0,16,203.4,12.7,75.8%,2019,Danielle Hunter99
2896,681,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.4%,2013,Preston Smith91
2897,754,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.4%,2014,Preston Smith91
2898,36,20,10,8.0,4,0,2,1,0,16,107.9,6.7,16.4%,2015,Preston Smith91
2899,673,22,16,4.5,3,1,0,0,0,16,0.0,0.0,16.4%,2016,Preston Smith91
2900,645,31,11,8.0,3,2,1,1,0,16,0.0,0.0,16.4%,2017,Preston Smith91
2901,581,31,21,4.0,3,1,1,1,1,16,0.0,0.0,16.4%,2018,Preston Smith91
2902,562,36,20,12.0,4,1,1,0,0,16,0.0,0.0,16.4%,2019,Preston Smith91
2903,682,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Carl Davis79
2904,755,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Carl Davis79
2905,218,4,7,0.0,2,0,0,0,0,13,16.7,1.3,0.0%,2015,Carl Davis79
2906,674,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Carl Davis79
2907,181,12,7,0.5,1,0,0,0,0,15,31.4,2.1,0.0%,2017,Carl Davis79
2908,280,0,1,0.0,0,0,0,0,0,5,0.8,0.2,0.0%,2018,Carl Davis79
2909,288,1,0,0.0,0,0,0,0,0,3,1.5,0.5,0.0%,2019,Carl Davis79
2910,683,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.7%,2013,Malcom Brown90
2911,756,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.7%,2014,Malcom Brown90
2912,49,31,17,3.0,0,0,0,2,0,16,97.3,6.1,5.7%,2015,Malcom Brown90
2913,45,24,26,3.0,0,0,1,0,0,16,91.2,5.7,5.7%,2016,Malcom Brown90
2914,62,29,20,2.5,0,0,0,0,0,13,82.8,6.4,5.7%,2017,Malcom Brown90
2915,133,20,19,0.0,0,0,0,1,0,15,48.5,3.2,5.7%,2018,Malcom Brown90
2916,95,18,16,2.0,1,0,0,1,0,16,67.9,4.2,5.7%,2019,Malcom Brown90
2917,684,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.7%,2013,Vic Beasley Jr.44
2918,751,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.7%,2014,Vic Beasley Jr.44
2919,752,20,6,4.0,3,1,2,0,0,16,0.0,0.0,6.7%,2015,Vic Beasley Jr.44
2920,676,32,7,15.5,2,0,6,1,1,16,0.0,0.0,6.7%,2016,Vic Beasley Jr.44
2921,641,23,6,5.0,2,0,1,0,0,14,0.0,0.0,6.7%,2017,Vic Beasley Jr.44
2922,75,16,4,5.0,3,0,0,1,1,16,79.1,4.9,6.7%,2018,Vic Beasley Jr.44
2923,31,28,14,8.0,2,0,2,0,0,16,115.7,7.2,6.7%,2019,Vic Beasley Jr.44
2924,685,0,0,0.0,0,0,0,0,0,0,0.0,0.0,31.3%,2013,Dante Fowler Jr.56
2925,757,0,0,0.0,0,0,0,0,0,0,0.0,0.0,31.3%,2014,Dante Fowler Jr.56
2926,753,0,0,0.0,0,0,0,0,0,0,0.0,0.0,31.3%,2015,Dante Fowler Jr.56
2927,67,23,9,4.0,5,0,0,0,0,16,77.5,4.8,31.3%,2016,Dante Fowler Jr.56
2928,44,18,3,8.0,0,0,2,2,1,16,96.8,6.1,31.3%,2017,Dante Fowler Jr.56
2929,70,22,6,4.0,1,0,2,2,0,15,82.2,5.5,31.3%,2018,Dante Fowler Jr.56
2930,2,40,18,11.5,6,0,2,1,1,16,186.8,11.7,31.3%,2019,Dante Fowler Jr.56
2931,687,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Nate Orchard54
2932,759,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Nate Orchard54
2933,71,24,12,3.0,4,1,1,0,0,15,83.1,5.5,0.0%,2015,Nate Orchard54
2934,678,2,2,0.0,0,0,0,0,0,3,0.0,0.0,0.0%,2016,Nate Orchard54
2935,639,14,11,2.0,0,0,1,0,0,16,0.0,0.0,0.0%,2017,Nate Orchard54
2936,583,3,1,0.0,1,0,0,0,0,4,0.0,0.0,0.0%,2018,Nate Orchard54
2937,564,8,6,1.0,1,0,0,1,0,5,0.0,0.0,0.0%,2019,Nate Orchard54
2938,688,0,0,0.0,0,0,0,0,0,0,0.0,0.0,22.1%,2013,Arik Armstead91
2939,760,0,0,0.0,0,0,0,0,0,0,0.0,0.0,22.1%,2014,Arik Armstead91
2940,166,14,5,2.0,0,0,0,0,0,16,38.6,2.4,22.1%,2015,Arik Armstead91
2941,148,9,6,2.5,0,0,1,0,0,8,35.8,4.5,22.1%,2016,Arik Armstead91
2942,183,8,8,1.5,1,0,0,0,0,6,30.8,5.1,22.1%,2017,Arik Armstead91
2943,61,33,15,3.0,0,0,0,0,0,16,88.0,5.5,22.1%,2018,Arik Armstead91
2944,15,32,22,10.0,2,0,2,1,0,16,147.6,9.2,22.1%,2019,Arik Armstead91
2945,689,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.9%,2013,Jordan Phillips97
2946,761,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.9%,2014,Jordan Phillips97
2947,145,14,5,2.0,4,0,0,0,0,15,45.0,3.0,4.9%,2015,Jordan Phillips97
2948,113,13,10,0.5,3,1,0,0,0,16,49.9,3.1,4.9%,2016,Jordan Phillips97
2949,137,10,6,2.0,3,0,0,0,0,13,50.9,3.9,4.9%,2017,Jordan Phillips97
2950,128,15,9,1.0,4,0,0,1,0,16,51.9,3.2,4.9%,2018,Jordan Phillips97
2951,30,25,6,9.5,0,0,1,0,0,16,116.7,7.3,4.9%,2019,Jordan Phillips97
2952,690,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2013,Eddie Goldman91
2953,771,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2014,Eddie Goldman91
2954,112,16,6,4.5,0,0,0,0,0,15,58.6,3.9,1.6%,2015,Eddie Goldman91
2955,145,12,6,2.5,1,0,0,0,0,6,36.3,6.1,1.6%,2016,Eddie Goldman91
2956,84,27,17,1.5,0,0,0,1,0,15,71.9,4.8,1.6%,2017,Eddie Goldman91
2957,77,27,12,3.0,0,0,0,1,0,16,78.2,4.9,1.6%,2018,Eddie Goldman91
2958,147,20,9,1.0,0,0,0,0,0,15,45.9,3.1,1.6%,2019,Eddie Goldman91
2959,691,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.1%,2013,Danny Shelton71
2960,764,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.1%,2014,Danny Shelton71
2961,111,19,17,0.0,0,0,0,0,0,16,59.7,3.7,4.1%,2015,Danny Shelton71
2962,47,32,27,1.5,0,0,0,0,0,16,90.3,5.6,4.1%,2016,Danny Shelton71
2963,111,20,13,0.0,1,0,0,0,0,14,59.9,4.3,4.1%,2017,Danny Shelton71
2964,181,10,12,0.0,0,0,0,0,0,13,26.7,2.1,4.1%,2018,Danny Shelton71
2965,58,30,31,3.0,0,0,1,0,0,16,89.6,5.6,4.1%,2019,Danny Shelton71
2966,693,0,0,0.0,0,0,0,0,0,0,0.0,0.0,8.1%,2013,Leonard Williams99
2967,775,0,0,0.0,0,0,0,0,0,0,0.0,0.0,8.1%,2014,Leonard Williams99
2968,37,29,34,3.0,0,0,0,0,0,16,107.2,6.7,8.1%,2015,Leonard Williams99
2969,19,36,32,7.0,0,0,2,0,0,16,135.0,8.4,8.1%,2016,Leonard Williams99
2970,70,22,25,2.0,1,1,0,0,0,16,78.3,4.9,8.1%,2017,Leonard Williams99
2971,44,26,17,5.0,2,0,0,0,0,16,102.7,6.4,8.1%,2018,Leonard Williams99
2972,100,21,25,0.5,3,0,1,0,0,15,66.0,4.4,8.1%,2019,Leonard Williams99
2973,697,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2013,Nick Williams97
2974,647,0,0,0.0,0,0,0,0,0,2,0.0,0.0,2.4%,2014,Nick Williams97
2975,228,5,4,0.0,0,0,0,0,0,14,12.1,0.9,2.4%,2015,Nick Williams97
2976,237,7,1,0.0,0,0,0,0,0,10,9.8,1.0,2.4%,2016,Nick Williams97
2977,660,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.4%,2017,Nick Williams97
2978,254,1,1,0.0,0,0,0,0,0,2,4.8,2.4,2.4%,2018,Nick Williams97
2979,48,24,18,6.0,2,0,0,2,0,16,97.2,6.1,2.4%,2019,Nick Williams97
2980,705,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Lerentee McCray55
2981,645,4,2,1.0,1,0,1,0,0,13,0.0,0.0,0.0%,2014,Lerentee McCray55
2982,640,7,6,0.5,0,0,0,0,0,11,0.0,0.0,0.0%,2015,Lerentee McCray55
2983,700,4,6,0.0,0,0,1,0,0,13,0.0,0.0,0.0%,2016,Lerentee McCray55
2984,665,1,2,1.5,1,0,0,0,0,13,0.0,0.0,0.0%,2017,Lerentee McCray55
2985,602,1,1,1.0,0,0,0,0,0,13,0.0,0.0,0.0%,2018,Lerentee McCray55
2986,585,3,1,0.0,0,0,0,0,0,9,0.0,0.0,0.0%,2019,Lerentee McCray55
2987,706,3,2,0.0,0,0,0,0,0,10,0.0,0.0,0.8%,2013,Steven Means55
2988,274,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.8%,2014,Steven Means55
2989,643,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Steven Means55
2990,228,2,1,1.0,0,0,1,0,0,8,12.5,1.6,0.8%,2016,Steven Means55
2991,234,3,0,1.0,0,0,0,0,0,6,13.5,2.3,0.8%,2017,Steven Means55
2992,180,7,6,1.0,0,0,0,0,0,8,28.2,3.5,0.8%,2018,Steven Means55
2993,587,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.8%,2019,Steven Means55
2994,708,3,3,1.0,0,0,0,1,0,7,0.0,0.0,2.4%,2013,Brandon Williams98
2995,75,25,22,0.5,0,0,2,1,0,16,63.7,4.0,2.4%,2014,Brandon Williams98
2996,32,35,18,2.0,2,0,1,0,0,16,112.8,7.1,2.4%,2015,Brandon Williams98
2997,54,34,17,1.0,1,0,0,0,0,16,86.3,5.4,2.4%,2016,Brandon Williams98
2998,92,18,12,0.0,2,0,0,1,1,12,66.3,5.5,2.4%,2017,Brandon Williams98
