,Rank,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,OWN,Year,PlayerID
2943,718,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2014,Jalen Davis30
2944,704,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2015,Jalen Davis30
2945,643,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2016,Jalen Davis30
2946,614,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2017,Jalen Davis30
2947,262,5,1,1.0,0,0,1,0,0,3,18.8,6.3,0.4%,2018,Jalen Davis30
2948,564,0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.4%,2019,Jalen Davis30
2949,801,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2013,Levi Wallace39
2950,719,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2014,Levi Wallace39
2951,705,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2015,Levi Wallace39
2952,651,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2016,Levi Wallace39
2953,606,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2017,Levi Wallace39
2954,175,25,13,0.0,3,0,1,0,0,7,58.5,8.4,2.2%,2018,Levi Wallace39
2955,31,66,10,0.0,9,2,0,0,0,16,140.4,8.8,2.2%,2019,Levi Wallace39
2956,802,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2013,Josh Jackson37
2957,721,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2014,Josh Jackson37
2958,706,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2015,Josh Jackson37
2959,637,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2016,Josh Jackson37
2960,599,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2017,Josh Jackson37
2961,144,34,11,0.0,10,0,0,0,0,16,76.9,4.8,1.8%,2018,Josh Jackson37
2962,297,6,0,0.0,0,0,0,0,0,14,9.0,0.6,1.8%,2019,Josh Jackson37
2963,803,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2013,Cameron Sutton20
2964,798,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2014,Cameron Sutton20
2965,786,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2015,Cameron Sutton20
2966,734,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2016,Cameron Sutton20
2967,286,4,1,0.0,1,0,0,0,0,5,8.3,1.7,0.9%,2017,Cameron Sutton20
2968,221,18,1,0.0,3,1,0,0,0,15,35.8,2.4,0.9%,2018,Cameron Sutton20
2969,206,13,3,1.0,5,1,0,0,0,16,43.4,2.7,0.9%,2019,Cameron Sutton20
2970,804,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2013,C.J. Goodwin29
2971,595,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2014,C.J. Goodwin29
2972,590,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2015,C.J. Goodwin29
2973,263,6,1,0.0,2,0,0,0,0,14,13.5,1.0,0.9%,2016,C.J. Goodwin29
2974,290,5,0,0.0,0,0,0,0,0,14,7.5,0.5,0.9%,2017,C.J. Goodwin29
2975,529,0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.9%,2018,C.J. Goodwin29
2976,338,2,0,0.0,0,0,0,0,0,16,3.0,0.2,0.9%,2019,C.J. Goodwin29
2977,805,0,0,0.0,0,0,0,0,0,0,0.0,0.0,13.5%,2013,Troy Hill22
2978,629,0,0,0.0,0,0,0,0,0,0,0.0,0.0,13.5%,2014,Troy Hill22
2979,302,2,1,0.0,0,0,0,0,0,3,4.5,1.5,13.5%,2015,Troy Hill22
2980,176,33,5,0.0,2,0,0,0,0,12,60.4,5.0,13.5%,2016,Troy Hill22
2981,222,16,2,0.0,4,0,0,1,0,12,31.6,2.6,13.5%,2017,Troy Hill22
2982,162,29,5,0.0,5,2,0,0,0,16,67.3,4.2,13.5%,2018,Troy Hill22
2983,131,32,9,1.0,8,2,0,0,0,14,83.5,6.0,13.5%,2019,Troy Hill22
2984,806,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Deshazor Everett22
2985,630,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Deshazor Everett22
2986,291,3,2,0.0,0,0,0,0,0,11,6.1,0.6,0.0%,2015,Deshazor Everett22
2987,265,4,0,0.0,1,1,0,0,0,16,12.5,0.8,0.0%,2016,Deshazor Everett22
2988,145,31,21,0.0,5,0,1,0,0,14,77.0,5.5,0.0%,2017,Deshazor Everett22
2989,234,10,6,0.0,1,1,0,0,0,16,31.2,2.0,0.0%,2018,Deshazor Everett22
2990,311,3,2,0.0,0,0,0,0,0,7,6.1,0.9,0.0%,2019,Deshazor Everett22
2991,807,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2013,Justin Coleman27
2992,631,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2014,Justin Coleman27
2993,192,17,4,0.0,5,0,0,1,0,10,42.6,4.3,2.2%,2015,Justin Coleman27
2994,258,8,0,0.0,3,0,0,0,0,10,16.5,1.7,2.2%,2016,Justin Coleman27
2995,126,25,10,1.5,9,2,0,0,2,16,89.5,5.6,2.2%,2017,Justin Coleman27
2996,107,33,11,0.5,10,1,1,2,1,16,96.7,6.0,2.2%,2018,Justin Coleman27
2997,65,46,7,0.0,13,1,3,1,0,16,115.0,7.2,2.2%,2019,Justin Coleman27
2998,808,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2013,Bryce Callahan29
2999,632,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2014,Bryce Callahan29
3000,183,20,1,1.0,4,0,0,0,0,9,50.8,5.6,2.2%,2015,Bryce Callahan29
3001,193,30,1,0.0,5,0,0,0,0,11,52.6,4.8,2.2%,2016,Bryce Callahan29
3002,168,20,5,1.0,6,2,1,0,0,12,66.3,5.5,2.2%,2017,Bryce Callahan29
3003,89,40,5,2.0,6,2,0,0,0,13,105.9,8.1,2.2%,2018,Bryce Callahan29
3004,640,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2019,Bryce Callahan29
3005,811,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2013,Mackensie Alexander21
3006,623,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2014,Mackensie Alexander21
3007,593,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2015,Mackensie Alexander21
3008,293,3,2,0.0,0,0,0,0,0,13,6.1,0.5,0.4%,2016,Mackensie Alexander21
3009,203,12,3,0.0,6,1,0,0,0,14,39.0,2.8,0.4%,2017,Mackensie Alexander21
3010,87,36,7,4.0,10,0,0,0,0,15,108.7,7.2,0.4%,2018,Mackensie Alexander21
3011,160,29,8,0.5,5,1,0,1,0,13,70.7,5.4,0.4%,2019,Mackensie Alexander21
3012,812,0,0,0.0,0,0,0,0,0,0,0.0,0.0,26.5%,2013,Jalen Ramsey20
3013,624,0,0,0.0,0,0,0,0,0,0,0.0,0.0,26.5%,2014,Jalen Ramsey20
3014,594,0,0,0.0,0,0,0,0,0,0,0.0,0.0,26.5%,2015,Jalen Ramsey20
3015,38,55,10,0.0,14,2,1,0,1,16,139.9,8.7,26.5%,2016,Jalen Ramsey20
3016,39,52,11,0.0,17,4,0,0,0,16,140.6,8.8,26.5%,2017,Jalen Ramsey20
3017,46,62,3,0.0,13,3,0,0,0,16,133.4,8.3,26.5%,2018,Jalen Ramsey20
3018,113,44,6,0.0,5,1,2,0,0,12,91.1,7.6,26.5%,2019,Jalen Ramsey20
3019,814,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2013,Brandon King36
3020,611,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2014,Brandon King36
3021,596,0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.9%,2015,Brandon King36
3022,318,1,0,0.0,0,0,0,0,0,16,1.5,0.1,0.9%,2016,Brandon King36
3023,697,0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.9%,2017,Brandon King36
3024,646,0,0,0.0,0,0,0,0,0,15,0.0,0.0,0.9%,2018,Brandon King36
3025,636,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.9%,2019,Brandon King36
3026,816,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.3%,2013,Quinton Dunbar23
3027,610,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.3%,2014,Quinton Dunbar23
3028,612,11,1,0.0,5,1,0,0,0,11,0.0,0.0,6.3%,2015,Quinton Dunbar23
3029,177,23,2,1.0,5,1,0,1,0,14,59.8,4.3,6.3%,2016,Quinton Dunbar23
3030,185,24,4,0.0,8,1,0,0,0,15,59.3,4.0,6.3%,2017,Quinton Dunbar23
3031,139,35,4,0.0,9,2,0,0,0,7,78.4,11.2,6.3%,2018,Quinton Dunbar23
3032,125,31,6,0.0,8,4,0,0,0,11,85.8,7.8,6.3%,2019,Quinton Dunbar23
3033,818,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2013,P.J. Williams26
3034,599,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2014,P.J. Williams26
3035,613,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2015,P.J. Williams26
3036,264,5,2,0.0,2,0,0,0,0,2,13.5,6.8,2.2%,2016,P.J. Williams26
3037,120,34,13,0.0,9,2,0,0,0,16,91.6,5.7,2.2%,2017,P.J. Williams26
3038,76,44,9,1.0,9,1,2,0,1,15,114.5,7.6,2.2%,2018,P.J. Williams26
3039,140,34,8,1.0,4,1,0,0,0,14,79.7,5.7,2.2%,2019,P.J. Williams26
3040,819,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.5%,2013,Ronald Darby21
3041,596,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.5%,2014,Ronald Darby21
3042,32,61,7,0.0,21,2,0,0,0,15,147.6,9.8,4.5%,2015,Ronald Darby21
3043,74,60,9,0.0,12,0,0,0,0,14,116.7,8.3,4.5%,2016,Ronald Darby21
3044,141,30,4,0.0,9,3,0,0,0,8,79.5,9.9,4.5%,2017,Ronald Darby21
3045,121,39,4,0.0,12,1,0,0,0,9,87.1,9.7,4.5%,2018,Ronald Darby21
3046,134,34,3,0.0,11,2,0,0,0,11,82.4,7.5,4.5%,2019,Ronald Darby21
3047,820,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.2%,2013,Eric Rowe21
3048,597,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.2%,2014,Eric Rowe21
3049,176,24,6,0.0,5,1,0,0,0,16,56.0,3.5,3.2%,2015,Eric Rowe21
3050,194,20,6,0.0,8,1,0,0,0,9,52.3,5.8,3.2%,2016,Eric Rowe21
3051,237,13,1,0.0,2,0,0,0,0,8,26.5,3.3,3.2%,2017,Eric Rowe21
3052,279,9,1,0.0,1,0,0,0,0,4,14.3,3.6,3.2%,2018,Eric Rowe21
3053,42,54,27,0.0,8,1,1,0,1,16,131.1,8.2,3.2%,2019,Eric Rowe21
3054,821,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2013,Kevin Johnson29
3055,598,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2014,Kevin Johnson29
3056,107,47,5,0.0,9,1,0,0,0,16,103.4,6.5,0.9%,2015,Kevin Johnson29
3057,209,18,3,0.0,3,0,0,1,0,6,41.8,7.0,0.9%,2016,Kevin Johnson29
3058,165,35,10,0.0,2,0,0,0,0,12,68.0,5.7,0.9%,2017,Kevin Johnson29
3059,321,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.9%,2018,Kevin Johnson29
3060,187,23,9,1.0,5,0,0,0,0,16,55.5,3.5,0.9%,2019,Kevin Johnson29
3061,822,0,0,0.0,0,0,0,0,0,0,0.0,0.0,20.5%,2013,Marcus Peters24
3062,600,0,0,0.0,0,0,0,0,0,0,0.0,0.0,20.5%,2014,Marcus Peters24
3063,5,53,7,0.0,26,8,1,0,2,16,188.6,11.8,20.5%,2015,Marcus Peters24
3064,36,35,10,0.0,20,6,1,3,0,15,140.0,9.3,20.5%,2016,Marcus Peters24
3065,36,42,4,0.0,9,5,4,2,1,14,141.0,10.1,20.5%,2017,Marcus Peters24
3066,113,33,10,0.0,8,3,0,0,1,16,90.2,5.6,20.5%,2018,Marcus Peters24
3067,30,40,13,0.0,14,5,0,1,3,16,140.6,8.8,20.5%,2019,Marcus Peters24
3068,823,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.0%,2013,Trae Waynes26
3069,601,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.0%,2014,Trae Waynes26
3070,207,20,2,0.0,4,0,0,0,0,15,37.6,2.5,4.0%,2015,Trae Waynes26
3071,97,40,7,0.0,11,3,0,0,0,15,102.3,6.8,4.0%,2016,Trae Waynes26
3072,54,57,8,1.0,11,2,0,0,0,16,132.9,8.3,4.0%,2017,Trae Waynes26
3073,151,35,8,0.0,8,1,0,0,0,14,74.9,5.4,4.0%,2018,Trae Waynes26
3074,55,56,2,0.0,8,1,2,1,0,14,124.6,8.9,4.0%,2019,Trae Waynes26
3075,824,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tye Smith23
3076,633,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tye Smith23
3077,621,0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%,2015,Tye Smith23
3078,580,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tye Smith23
3079,244,9,3,0.0,1,1,0,0,0,15,23.0,1.5,0.0%,2017,Tye Smith23
3080,653,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Tye Smith23
3081,194,16,7,0.0,0,0,2,0,0,9,49.3,5.5,0.0%,2019,Tye Smith23
3082,825,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.0%,2013,Steven Nelson22
3083,626,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.0%,2014,Steven Nelson22
3084,314,1,0,0.0,0,0,0,0,0,12,1.5,0.1,4.0%,2015,Steven Nelson22
3085,42,58,6,0.0,16,0,0,2,0,15,136.6,9.1,4.0%,2016,Steven Nelson22
3086,151,33,8,0.0,4,0,1,0,0,9,74.4,8.3,4.0%,2017,Steven Nelson22
3087,30,58,10,0.0,15,4,0,0,0,16,143.1,8.9,4.0%,2018,Steven Nelson22
3088,80,52,9,0.0,8,1,0,1,0,15,106.1,7.1,4.0%,2019,Steven Nelson22
3089,826,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.7%,2013,Darryl Roberts27
3090,627,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.7%,2014,Darryl Roberts27
3091,618,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.7%,2015,Darryl Roberts27
3092,211,19,2,0.0,6,0,0,0,0,12,40.5,3.4,2.7%,2016,Darryl Roberts27
3093,155,36,1,0.0,8,1,0,0,0,15,71.0,4.7,2.7%,2017,Darryl Roberts27
3094,122,39,6,0.0,7,1,0,0,0,16,86.2,5.4,2.7%,2018,Darryl Roberts27
3095,84,56,5,0.0,6,1,0,0,0,13,104.4,8.0,2.7%,2019,Darryl Roberts27
3096,827,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2013,Bobby McCain28
3097,628,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2014,Bobby McCain28
3098,210,19,3,0.0,4,0,0,0,0,16,36.8,2.3,0.5%,2015,Bobby McCain28
3099,128,31,12,1.0,6,1,1,0,0,16,90.4,5.7,0.5%,2016,Bobby McCain28
3100,115,33,12,1.0,7,2,0,0,0,16,95.9,6.0,0.5%,2017,Bobby McCain28
3101,78,51,11,2.0,5,1,0,0,0,14,113.0,8.1,0.5%,2018,Bobby McCain28
3102,199,19,6,0.0,3,2,0,0,0,9,47.6,5.3,0.5%,2019,Bobby McCain28
3103,828,0,0,0.0,0,0,0,0,0,0,0.0,0.0,13.9%,2013,Kendall Fuller29
3104,621,0,0,0.0,0,0,0,0,0,0,0.0,0.0,13.9%,2014,Kendall Fuller29
3105,598,0,0,0.0,0,0,0,0,0,0,0.0,0.0,13.9%,2015,Kendall Fuller29
3106,174,32,8,0.0,2,0,0,0,0,13,61.6,4.7,13.9%,2016,Kendall Fuller29
3107,80,42,12,0.0,10,4,1,0,0,16,118.5,7.4,13.9%,2017,Kendall Fuller29
3108,31,64,18,0.0,11,2,1,0,0,15,142.9,9.5,13.9%,2018,Kendall Fuller29
3109,143,34,15,1.0,2,0,0,0,0,11,77.1,7.0,13.9%,2019,Kendall Fuller29
3110,829,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tre Roberson31
3111,791,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tre Roberson31
3112,779,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tre Roberson31
3113,760,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tre Roberson31
3114,692,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Tre Roberson31
3115,669,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Tre Roberson31
3116,657,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Tre Roberson31
3117,830,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Josh Hawkins29
3118,792,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Josh Hawkins29
3119,789,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Josh Hawkins29
3120,333,0,0,0.0,1,0,0,0,0,11,1.5,0.1,0.0%,2016,Josh Hawkins29
3121,174,27,10,0.0,6,0,1,0,0,15,64.2,4.3,0.0%,2017,Josh Hawkins29
3122,671,0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%,2018,Josh Hawkins29
3123,658,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,Josh Hawkins29
3124,831,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2013,Donte Deayon21
3125,793,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2014,Donte Deayon21
3126,796,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2015,Donte Deayon21
3127,758,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2016,Donte Deayon21
3128,265,6,1,0.0,1,0,0,0,0,4,13.1,3.3,0.4%,2017,Donte Deayon21
3129,276,4,2,0.0,2,0,0,1,0,4,14.6,3.7,0.4%,2018,Donte Deayon21
3130,351,1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.4%,2019,Donte Deayon21
3131,832,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2013,Kenneth Durden38
3132,814,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2014,Kenneth Durden38
3133,797,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2015,Kenneth Durden38
3134,762,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2016,Kenneth Durden38
3135,685,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2017,Kenneth Durden38
3136,668,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.9%,2018,Kenneth Durden38
3137,659,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.9%,2019,Kenneth Durden38
3138,833,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Antonio Hamilton20
3139,815,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Antonio Hamilton20
3140,798,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Antonio Hamilton20
3141,301,3,0,0.0,0,0,0,0,0,4,4.5,1.1,0.0%,2016,Antonio Hamilton20
3142,263,9,0,0.0,0,0,0,0,0,8,13.5,1.7,0.0%,2017,Antonio Hamilton20
3143,657,0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%,2018,Antonio Hamilton20
3144,253,8,4,0.0,4,0,0,0,0,16,21.1,1.3,0.0%,2019,Antonio Hamilton20
3145,834,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Duke Thomas20
3146,816,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Duke Thomas20
3147,799,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Duke Thomas20
3148,763,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Duke Thomas20
3149,686,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Duke Thomas20
3150,649,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Duke Thomas20
3151,655,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Duke Thomas20
3152,835,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.3%,2013,Kevin King20
3153,803,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.3%,2014,Kevin King20
3154,771,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.3%,2015,Kevin King20
3155,726,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.3%,2016,Kevin King20
3156,197,21,6,0.0,5,0,0,0,0,9,45.3,5.0,23.3%,2017,Kevin King20
3157,219,13,3,0.0,2,1,0,1,0,6,36.3,6.1,23.3%,2018,Kevin King20
3158,22,56,10,1.0,15,5,1,0,0,15,154.8,10.3,23.3%,2019,Kevin King20
3159,836,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2013,Cordrea Tankersley23
3160,799,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2014,Cordrea Tankersley23
3161,787,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2015,Cordrea Tankersley23
3162,723,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2016,Cordrea Tankersley23
3163,187,24,7,0.0,7,0,0,0,0,11,57.4,5.2,0.4%,2017,Cordrea Tankersley23
3164,317,2,2,0.0,0,0,0,0,0,6,4.5,0.8,0.4%,2018,Cordrea Tankersley23
3165,645,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,2019,Cordrea Tankersley23
3166,837,0,0,0.0,0,0,0,0,0,0,0.0,0.0,49.1%,2013,Tre'Davious White27
3167,801,0,0,0.0,0,0,0,0,0,0,0.0,0.0,49.1%,2014,Tre'Davious White27
3168,788,0,0,0.0,0,0,0,0,0,0,0.0,0.0,49.1%,2015,Tre'Davious White27
3169,724,0,0,0.0,0,0,0,0,0,0,0.0,0.0,49.1%,2016,Tre'Davious White27
3170,11,53,16,0.0,18,4,1,2,1,16,169.7,10.6,49.1%,2017,Tre'Davious White27
3171,103,44,10,0.0,8,2,0,0,0,16,98.3,6.1,49.1%,2018,Tre'Davious White27
3172,20,48,10,1.0,17,6,2,0,0,15,157.2,10.5,49.1%,2019,Tre'Davious White27
3173,838,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2013,Ahkello Witherspoon23
3174,802,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2014,Ahkello Witherspoon23
3175,780,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2015,Ahkello Witherspoon23
3176,725,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2016,Ahkello Witherspoon23
3177,158,28,4,0.0,7,2,1,0,0,12,69.6,5.8,0.4%,2017,Ahkello Witherspoon23
3178,177,30,7,0.0,4,0,0,0,0,14,56.5,4.0,0.4%,2018,Ahkello Witherspoon23
3179,169,24,4,0.0,9,1,0,0,1,10,66.1,6.6,0.4%,2019,Ahkello Witherspoon23
3180,839,0,0,0.0,0,0,0,0,0,4,0.0,0.0,11.2%,2013,Adoree' Jackson25
3181,804,0,0,0.0,0,0,0,0,0,7,0.0,0.0,11.2%,2014,Adoree' Jackson25
3182,772,0,0,0.0,0,0,0,0,0,0,0.0,0.0,11.2%,2015,Adoree' Jackson25
3183,727,0,0,0.0,0,0,0,0,0,0,0.0,0.0,11.2%,2016,Adoree' Jackson25
3184,33,61,9,0.0,17,0,3,0,0,16,142.9,8.9,11.2%,2017,Adoree' Jackson25
3185,44,66,7,0.0,10,2,0,0,0,16,134.4,8.4,11.2%,2018,Adoree' Jackson25
3186,141,39,6,0.0,6,0,0,0,0,11,79.5,7.2,11.2%,2019,Adoree' Jackson25
3187,840,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2013,Gareon Conley22
3188,805,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2014,Gareon Conley22
3189,773,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2015,Gareon Conley22
3190,728,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2016,Gareon Conley22
3191,276,5,2,0.0,1,0,0,0,0,2,10.6,5.3,1.8%,2017,Gareon Conley22
3192,115,24,13,0.0,15,3,0,0,1,15,89.6,6.0,1.8%,2018,Gareon Conley22
3193,115,36,14,0.0,13,1,0,0,0,14,89.3,6.4,1.8%,2019,Gareon Conley22
3194,841,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.3%,2013,Sidney Jones22
3195,806,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.3%,2014,Sidney Jones22
3196,774,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.3%,2015,Sidney Jones22
3197,729,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.3%,2016,Sidney Jones22
3198,320,2,0,0.0,0,0,0,0,0,1,3.0,3.0,1.3%,2017,Sidney Jones22
3199,203,21,4,0.0,2,0,0,0,0,9,42.7,4.7,1.3%,2018,Sidney Jones22
3200,188,18,3,0.0,8,2,0,0,0,12,53.8,4.5,1.3%,2019,Sidney Jones22
3201,842,0,0,0.0,0,0,0,0,0,0,0.0,0.0,53.1%,2013,Marlon Humphrey44
3202,800,0,0,0.0,0,0,0,0,0,0,0.0,0.0,53.1%,2014,Marlon Humphrey44
3203,775,0,0,0.0,0,0,0,0,0,0,0.0,0.0,53.1%,2015,Marlon Humphrey44
3204,730,0,0,0.0,0,0,0,0,0,0,0.0,0.0,53.1%,2016,Marlon Humphrey44
3205,143,30,4,0.0,11,2,0,0,0,16,78.6,4.9,53.1%,2017,Marlon Humphrey44
3206,102,31,5,0.0,15,2,1,0,0,14,98.9,7.1,53.1%,2018,Marlon Humphrey44
3207,12,53,12,0.0,14,3,2,3,2,16,166.7,10.4,53.1%,2019,Marlon Humphrey44
3208,843,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Teez Tabor40
3209,794,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Teez Tabor40
3210,776,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Teez Tabor40
3211,731,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Teez Tabor40
3212,261,10,1,0.0,0,0,0,0,0,10,14.3,1.4,0.0%,2017,Teez Tabor40
3213,233,19,4,0.0,0,0,0,0,0,12,31.6,2.6,0.0%,2018,Teez Tabor40
3214,646,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,Teez Tabor40
3215,844,0,0,0.0,0,0,0,0,0,0,0.0,0.0,35.9%,2013,Marshon Lattimore23
3216,790,0,0,0.0,0,0,0,0,0,0,0.0,0.0,35.9%,2014,Marshon Lattimore23
3217,777,0,0,0.0,0,0,0,0,0,0,0.0,0.0,35.9%,2015,Marshon Lattimore23
